PROP_MAN 11.0
2017         0.000  14212800.000   1296000.000  M50 FT FPS SEC
 15319320.000   -6309407.077128  -12607048.626060  -17231307.300229  23712.560175  -7763.876414  -2987.756098  922015.1
 15319560.000    -457896.345009  -13988688.179702  -17310429.778753  24751.985950  -3679.159075   2332.747496  922015.1
 15319800.000    5426950.823957  -14351329.278342  -16124984.989799  23988.288901    676.324960   7486.156151  922015.1
 15320040.000   10916058.544881  -13667592.935867  -13760513.868744  21473.538507   4987.579919  12097.799245  922015.1
 15320280.000   15608120.977210  -11985997.756608  -10388580.055325  17386.076686   8940.777819  15829.772370  922015.1
 15320520.000   19158848.438432   -9428025.695125   -6254941.077761  12020.330543  12245.447239  18405.570790  922015.1
 15320760.000   21306763.562816   -6179817.012475   -1662118.117954   5767.929447  14656.882567  19632.090098  922015.1
 15321000.000   21893220.191926   -2478751.695742    3052783.383921   -911.268191  15995.631672  19416.262305  922015.1
 15321240.000   20874678.477845    1404053.557927    7543211.596083  -7524.103443  16161.941547  17773.090117  922015.1
 15321480.000   18326117.901623    5183994.295076   11479190.397846 -13582.563411  15143.911201  14824.739344  922015.1
 15321720.000   14435198.200501    8584275.251892   14571987.548847 -18641.706379  13017.919804  10790.312068  922015.1
 15321960.000    9487828.196651   11356383.485163   16595354.165490 -22332.669222   9941.567337   5967.930060  922015.1
 15322200.000    3846655.193235   13298136.181780   17401799.226677 -24388.428298   6140.795419    711.627642  922015.1
 15322440.000   -2075644.807765   14268108.427715   16932937.084704 -24661.349634   1892.884488  -4594.564147  922015.1
 15322680.000   -7846298.493667   14195645.410873   15223424.864024 -23132.457259  -2493.126413  -9563.855743  922015.1
 15322920.000  -13043627.073760   13085935.044664   12398393.809029 -19912.726773  -6697.985930 -13833.493627  922015.1
 15323160.000  -17287566.889900   11019747.571958    8664564.756863 -15236.153714 -10414.784963 -17090.411291  922015.1
 15323400.000  -20267549.123357    8147834.455032    4295438.141774  -9444.472735 -13370.984633 -19094.883930  922015.1
 15323640.000  -21765553.397316    4680097.477573    -388673.802343  -2962.568761 -15349.329724 -19699.037733  922015.1
 15323880.000  -21672487.099571     870199.861879   -5044282.006491   3732.568754 -16204.948585 -18859.095757  922015.1
 15324120.000  -19996243.491015   -3003328.611139   -9330344.397835  10149.433402 -15876.655439 -16638.900504  922015.1
 15324360.000  -16860667.027807   -6657750.320307  -12933535.921079  15819.373618 -14390.636580 -13203.918793  922015.1
 15324600.000  -12495831.224657   -9826854.794384  -15591114.669499  20331.131497 -11857.364496  -8807.315136  922015.1
 15324840.000   -7220690.706227  -12280158.997107  -17109683.146150  23359.433990  -8462.067361  -3770.165263  922015.1
 15325080.000   -1419728.235165  -13839247.837316  -17378748.352009  24686.464370  -4450.738376   1541.914201  922015.1
 15325320.000    4484627.263250  -14390322.105875  -16378365.210450  24215.478106   -112.825617   6744.216214  922015.1
 15325560.000   10062005.089659  -13892354.102208  -14180627.207551  21977.570277   4238.111529  11458.833839  922015.1
 15325800.000   14904851.181829  -12380347.512447  -10944895.920987  18131.015152   8285.712494  15340.755603  922015.1
 15326040.000   18658052.083816   -9963333.823190   -6906860.793490  12952.351923  11733.193213  18102.925439  922015.1
 15326280.000   21045374.697443   -6816987.887786   -2361862.498176   6818.593361  14325.567641  19538.729975  922015.1
 15326520.000   21890525.447810   -3171138.590839    2356619.223626    180.527336  15869.646519  19539.278012  922015.1
 15326760.000   21130916.654270     707158.326361    6901786.810258  -6471.441183  16250.617862  18103.424491  922015.1
 15327000.000   18822477.275625    4533658.544158   10939627.140553 -12646.592942  15440.819107  15337.951221  922015.1
 15327240.000   15135190.313523    8028126.885736   14173848.974199 -17891.152743  13501.012266  11448.312467  922015.1
 15327480.000   10340077.007971   10935064.512447   16367739.866395 -21822.111464  10575.118080   6722.213919  922015.1
 15327720.000    4788757.206113   13042373.793233   17361290.478173 -24154.739696   6878.431751   1506.975526  922015.1
 15327960.000   -1112569.837338   14196546.547376   17082423.451034 -24721.300702   2680.869293  -3816.323331  922015.1
 15328200.000   -6932613.906771   14313513.286335   15551921.453488 -23481.575073  -1712.177789  -8859.469657  922015.1
 15328440.000  -12246095.084764   13384657.152820   12881859.155093 -20525.644456  -5981.045894 -13254.400099  922015.1
 15328680.000  -16664504.509943   11477543.177890    9267619.696664 -16068.232273  -9814.259318 -16679.063829  922015.1
 15328920.000  -19864538.885452    8731282.699553    4973927.376457 -10434.927986 -12930.856241 -18881.499103  922015.1
 15329160.000  -21612095.193214    5346552.059387     315529.590747  -4038.859509 -15102.044817 -19699.489301  922015.1
 15329400.000  -21779731.894840    1570893.591921   -4365991.674107   2649.725126 -16168.600630 -19073.181335  922015.1
 15329640.000  -20356195.049201   -2319609.505537   -8727620.193029   9139.315053 -16053.525382 -17050.605366  922015.1
 15329880.000  -17446870.441476   -6040886.076571  -12450417.040833  14955.538836 -14767.437287 -13782.769797  922015.1
 15330120.000  -13265405.822542   -9321778.680829  -15262836.074238  19676.131458 -12406.406948  -9510.892275  922015.1
 15330360.000   -8117506.207148  -11923630.417528  -16960177.733088  22960.509146  -9143.384181  -4547.278411  922015.1
 15330600.000   -2378485.320041  -13657258.866855  -17418967.166626  24572.361800  -5215.130354    747.575849  922015.1
 15330840.000    3533739.277940  -14396278.581849  -16605532.242265  24394.855463   -905.139450   5990.140118  922015.1
 15331080.000    9188365.723496  -14086070.908599  -14578401.641425  22438.150021   3475.307964  10799.909776  922015.1
 15331320.000   14172421.858472  -12747983.805253  -11484461.241497  18840.122482   7608.106256  14825.427700  922015.1
 15331560.000   18120683.574467  -10478299.518283   -7548910.973962  13858.831356  11190.677537  17769.598051  922015.1
 15331800.000   20742748.436780   -7441807.168819   -3059410.187700   7856.289736  13958.372361  19412.544796  922015.1
 15332040.000   21845125.764242   -3860136.169252    1654794.485726   1273.049953  15705.418030  19630.116888  922015.1
 15332280.000   21346191.850907       4490.949615    6247303.635836  -5405.165382  16301.578850  18404.579150  922015.1
 15332520.000   19282609.826760    3868792.588575   10380554.257781 -11684.927146  15702.898709  15826.954651  922015.1
 15332760.000   15806413.734396    7449713.388467   13751194.340556 -17104.543281  13954.927525  12089.083898  922015.1
 15333000.000   11173160.463108   10485404.128454   16112443.131409 -21268.163113  11187.501239   7467.434822  922015.1
 15333240.000    5722656.124319   12754286.194381   17291940.195792 -23873.620948   7604.188052   2301.783117  922015.1
 15333480.000    -146163.437382   14090995.099944   17203984.549054 -24733.144995   3466.948905  -3029.949309  922015.1
 15333720.000   -6004323.441419   14398149.830184   15855418.163992 -23785.404789   -923.069558  -8139.026363  922015.1
 15333960.000  -11423742.937609   13653260.145406   13345005.787257 -21099.209320  -5246.500944 -12652.597367  922015.1
 15334200.000  -16008168.426951   11910464.519615    9856446.403570 -16869.644345  -9187.903790 -16240.001011  922015.1
 15334440.000  -19422148.346765    9296862.504745    5645236.168423 -11405.399974 -12458.487398 -18637.432598  922015.1
 15334680.000  -21415886.727807    6003453.291861    1020085.306265  -5107.318106 -14818.051088 -19668.202619  922015.1
 15334920.000  -21843923.487686    2271125.797548   -3679856.971961   1561.583321 -16093.726053 -19257.023495  922015.1
 15335160.000  -20675881.147137   -1627190.910941   -8110193.007226   8111.403961 -16193.041809 -17435.707426  922015.1
 15335400.000  -17998455.914527   -5406773.346321  -11946833.386470  14062.729705 -15110.756816 -14340.465293  922015.1
 15335640.000  -14008470.639160   -8792121.710063  -14909818.271140  18982.925368 -12928.217335 -10200.228156  922015.1
 15335880.000   -8997826.904916  -11536947.447328  -16783454.063890  22516.823967  -9805.779621  -5318.113950  922015.1
 15336120.000   -3331951.053094  -13441711.886690  -17431478.581073  24410.218071  -5970.230520    -48.965633  922015.1
 15336360.000    2576549.101329  -14367685.664490  -16806522.392112  24526.238282  -1698.574614   5225.577213  922015.1
 15336600.000    8297260.808675  -14246770.357859  -14953445.048227  22854.260812   2700.929597  10122.923790  922015.1
 15336840.000   13412606.015920  -13086564.778034  -12006421.135810  19511.539803   6909.248195  14285.694461  922015.1
 15337080.000   17547989.317519  -10970329.459087   -8179811.577305  14737.293706  10618.729774  17407.204291  922015.1
 15337320.000   20399457.688419   -8051513.812350   -3753121.107362   8877.739614  13555.823005  19254.864639  922015.1
 15337560.000   21756696.392911   -4542981.469712     949174.438138   2362.309329  15502.300710  19689.223626  922015.1
 15337800.000   21519299.179063    -701484.653403    5581639.797146  -4328.506451  16313.196215  18676.410791  922015.1
 15338040.000   19704571.259138    3191455.965721    9803785.178265 -10700.653546  15928.394569  16291.234344  922015.1
 15338280.000   16446181.291383    6850610.058046   13305607.754988 -16284.895935  14377.285330  12711.179691  922015.1
 15338520.000   11983772.256521   10008293.547376   15830601.646065 -20672.790616  11775.492088   8201.476303  922015.1
 15338760.000    6644725.987262   12433969.174615   17194376.793071 -23545.863471   8314.772679   3093.917787  922015.1
 15339000.000     819876.532419   13950785.855253   17297702.070508 -24696.649574   4248.038268  -2237.871085  922015.1
 15339240.000   -5064922.098720   14448186.246324   16133423.197493 -24042.517229   -128.468847  -7404.774310  922015.1
 15339480.000  -10579611.141514   13889810.906818   13786861.426314 -21631.147651  -4496.331450 -12029.805837  922015.1
 15339720.000  -15320983.734596   12316189.675769   10429725.790066 -17637.562117  -8536.943082 -15774.369009  922015.1
 15339960.000  -18942095.784813    9842041.263352    6307848.039382 -12352.922681 -11954.499388 -18363.219595  922015.1
 15340200.000  -21177913.423026    6648135.664636    1723383.477488  -6164.670526 -14497.902084 -19605.394451  922015.1
 15340440.000  -21865172.762858    2968116.762294   -2987443.708341    472.059816 -15980.583143 -19409.922989  922015.1
 15340680.000  -20954479.137024    -928832.864367   -7479358.547153   7069.526143 -16294.796107 -17792.732080  922015.1
 15340920.000  -18513712.938506   -4757990.630943  -11423653.803476  13144.473399 -15419.517526 -14874.974525  922015.1
 15341160.000  -14722505.026499   -8240127.926059  -14532384.474880  18254.713894 -13421.041719 -10872.791531  922015.1
 15341400.000   -9858434.414346  -11121831.154268  -16579174.112047  22030.940497 -10446.645568  -6079.714076  922015.1
 15341640.000   -4276409.934256  -13193617.011965  -17415191.325913  24201.577683  -6712.773859   -844.456366  922015.1
 15341880.000    1617016.476270  -14304688.742082  -16979463.479842  24610.083498  -2489.161853   4453.753282  922015.1
 15342120.000    7392601.727078  -14373576.385054  -15303131.921315  23225.017586   1919.438578   9430.896751  922015.1
 15342360.000   12628929.142010  -13394125.766311  -12507466.852396  20142.915652   6193.683205  13724.187051  922015.1
 15342600.000   16942746.051606  -11436399.016003   -8795693.952004  15583.830772  10021.554447  17017.715087  922015.1
 15342840.000   20017177.993251   -8642178.812495   -4438781.160486   9877.825737  13121.173062  19066.567047  922015.1
 15343080.000   21625597.103161   -5215086.787435     244063.946425   3442.421083  15262.522096  19716.483732  922015.1
 15343320.000   21649083.363508   -1405819.716246    4908908.257616  -3248.031038  16286.051393  18917.299717  922015.1
 15343560.000   20085723.631152    2506484.738920    9212875.566199  -9699.362532  16115.924736  16727.956399  922015.1
 15343800.000   17050674.271522    6235174.109516   12839897.971048 -15436.482719  14765.594179  13311.280375  922015.1
 15344040.000   12767201.948319    9507392.397580   15524173.100857 -20039.122913  12335.720438   8920.508888  922015.1
 15344280.000    7549715.416040   12084150.452693   17069577.691114 -23172.669390   9005.874881   3879.207738  922015.1
 15344520.000    1780258.651145   13777579.958831   17363624.580454 -24611.094891   5019.689587  -1443.562853  922015.1
 15344760.000   -4119366.329500   14464237.703516   16385227.222214 -24250.841185    667.359137  -6659.588180  922015.1
 15345000.000   -9718001.146444   14093954.576949   14206109.602412 -22118.125023  -3734.313395 -11388.196576  922015.1
 15345240.000  -14606332.092507   12693538.354776   10985721.078008 -18367.730108  -7864.448186 -15283.432191  922015.1
 15345480.000  -18426690.716696   10365030.096033    6959844.535125 -13272.920124 -11420.816146 -18059.098623  922015.1
 15345720.000  -20899441.496692    7278504.580554    2423559.055789  -7206.899505 -14142.278805 -19510.498888  922015.1
 15345960.000  -21843880.554791    3659720.032036   -2290436.634969   -615.649612 -15829.020980 -19531.000778  922015.1
 15346200.000  -21191710.866229    -226577.626319   -6836556.908771   6016.103166 -16358.087016 -18120.525630  922015.1
 15346440.000  -18991886.342371   -4096366.889044  -10882026.957866  12202.332450 -15692.668124 -15385.052475  922015.1
 15346680.000  -15406475.975563   -7667351.442003  -14131396.200499  17492.281819 -13883.693211 -11527.461241  922015.1
 15346920.000  -10698167.626017  -10679556.141948  -16347948.338846  21503.183064 -11064.831147  -6831.079365  922015.1
