PROP_MAN 11.0
2017         0.000  14043206.982   1296000.000  M50 FT FPS SEC
 15064920.000   20596991.256711   -4773147.139619   -6937342.283954   9487.685405  14658.454409  18116.315496  922015.1
 15065160.000   22092111.895314   -1123425.351154   -2388094.047851   2894.022026  15569.080163  19560.576081  922015.1
 15065400.000   21968750.119983    2608571.333677    2336528.174356  -3916.182820  15339.568593  19568.371528  922015.1
 15065640.000   20235299.635349    6149406.338500    6889380.761430 -10440.177647  13985.881613  18138.016045  922015.1
 15065880.000   17019027.190766    9239666.888040   10935956.839198 -16196.634513  11608.165105  15375.774678  922015.1
 15066120.000   12556362.520493   11653325.569638   14179405.935263 -20763.025226   8382.523281  11486.965292  922015.1
 15066360.000    7174888.328658   13214342.715826   16382411.921779 -23806.810232   4546.635243   6759.055748  922015.1
 15066600.000    1268811.900526   13809295.290523   17384308.413101 -25108.391754    381.312098   1539.249954  922015.1
 15066840.000   -4729997.157322   13395277.931136   17112392.694381 -24575.130933  -3810.144674  -3791.062105  922015.1
 15067080.000  -10383286.660259   12002757.799960   15586886.673558 -22246.661166  -7723.120570  -8843.434632  922015.1
 15067320.000  -15277982.157225    9733349.085790   12919396.536119 -18292.010449 -11072.846119 -13249.216295  922015.1
 15067560.000  -19056069.757338    6752579.411200    9305004.888238 -12998.478169 -13614.656491 -16685.570059  922015.1
 15067800.000  -21440878.913181    3278078.158521    5008358.378716  -6752.678578 -15161.845821 -18899.478034  922015.1
 15068040.000  -22257714.117347    -436186.688912     344409.392308    -12.667163 -15600.305313 -19727.418529  922015.1
 15068280.000  -21447100.811835   -4118595.751332   -4344780.951522   6725.638200 -14898.202682 -19108.735547  922015.1
 15068520.000  -19069230.059596   -7500096.683580   -8715560.792177  12967.461359 -13108.466750 -17090.759703  922015.1
 15068760.000  -15299115.757785  -10334096.856583  -12448213.722968  18256.763994 -10364.011321 -13824.178385  922015.1
 15069000.000  -10413138.841062  -12414458.223494  -15270387.221115  22209.959085  -6866.765903  -9550.243114  922015.1
 15069240.000   -4768312.651596  -13590228.513443  -16976626.068250  24542.402709  -2871.736504  -4581.638448  922015.1
 15069480.000    1223839.061274  -13776183.359310  -17442826.904006  25086.911217   1331.668191    720.532638  922015.1
 15069720.000    7126839.628007  -12958666.077080  -16634823.262129  23803.728285   5439.802473   5972.143928  922015.1
 15069960.000   12510304.533113  -11196571.341419  -14610820.674874  20783.207574   9155.161268  10791.937826  922015.1
 15070200.000   16980733.406488   -8617404.459182  -11517559.242498  16240.880900  12206.867084  14827.727082  922015.1
 15070440.000   20210145.478628   -5408513.829620   -7580260.671582  10504.334585  14370.224001  17781.749713  922015.1
 15070680.000   21960556.354593   -1803863.166805   -3086745.363152   3991.598540  15484.064868  19433.641359  922015.1
 15070920.000   22102256.749386    1932892.391693    1633447.544701  -2818.548307  15463.992164  19658.638456  922015.1
 15071160.000   20624138.182743    5527965.903709    6233524.414662  -9423.179096  14310.686787  18438.858372  922015.1
 15071400.000   17634678.954856    8717984.607300   10375498.764918 -15335.213613  12109.522211  15864.954553  922015.1
 15071640.000   13353614.421418   11269564.651772   13755443.231353 -20120.384861   9023.384537  12128.171538  922015.1
 15071880.000    8095270.079827   12996489.913020   16125939.573828 -23429.567329   5279.840640   7505.000161  922015.1
 15072120.000    2244965.222124   13773179.818701   17314021.339372 -25023.663719   1153.319387   2335.317738  922015.1
 15072360.000   -3769420.519760   13543485.644919   17233363.568589 -24788.841963  -3055.500431  -3003.079170  922015.1
 15072600.000   -9508459.340555   12324467.747784   15890226.670407 -22743.162722  -7040.745303  -8120.965867  922015.1
 15072840.000  -14552833.417850   10205102.858102   13382920.561532 -19035.220346 -10512.521605 -12645.008427  922015.1
 15073080.000  -18533645.689129    7339953.224685    9894811.947601 -13934.282917 -13217.414404 -16243.901284  922015.1
 15073320.000  -21159437.146872    3938174.435521    5681279.588432  -7812.751405 -14956.818133 -18652.818281  922015.1
 15073560.000  -22237901.045653     248374.445018    1051138.144649  -1119.348823 -15602.754386 -19694.134510  922015.1
 15073800.000  -21690318.117613   -3459652.968704   -3656072.080896   5653.920152 -15107.869551 -19291.184070  922015.1
 15074040.000  -19557554.356503   -6914918.147291   -8095309.388674  12009.158061 -13509.668000 -17475.231369  922015.1
 15074280.000  -15996720.964435   -9865351.122095  -11941762.673809  17481.681837 -10927.105740 -14382.169670  922015.1
 15074520.000  -11269002.153485  -12096257.461257  -14914683.724554  21674.201753  -7550.521195 -10240.767348  922015.1
 15074760.000   -5719990.127124  -13445696.199493  -16797592.801269  24284.526961  -3626.403346  -5354.376024  922015.1
 15075000.000     245674.758068  -13815848.768637  -17453539.432900  25125.408591    560.639847    -78.353011  922015.1
 15075240.000    6193445.377986  -13179758.131177  -16834619.873357  24136.128844   4708.138229   5204.918998  922015.1
 15075480.000   11689811.559901  -11583172.622117  -14985328.913359  21386.042946   8516.026652  10112.154978  922015.1
 15075720.000   16333243.380061   -9141526.763724  -12039651.944791  17071.038349  11707.075254  14285.258032  922015.1
 15075960.000   19783313.805665   -6032048.639731   -8211921.435089  11501.764592  14046.753665  17416.888154  922015.1
 15076200.000   21785990.366282   -2481312.557560   -3781775.021356   5083.472508  15361.113441  19273.799084  922015.1
 15076440.000   22193072.636647    1251119.367178     926056.388193  -1712.662191  15551.204716  19716.182681  922015.1
 15076680.000   20973813.492517    4891863.609243    5565781.673759  -8385.292375  14601.643132  18709.603965  922015.1
 15076920.000   18217575.295699    8174130.261629    9796443.431768 -14441.522881  12582.549244  16328.691575  922015.1
 15077160.000   14127009.589773   10857733.925230   13307552.128629 -19436.345887   9643.781977  12750.698761  922015.1
 15077400.000    9002487.206390   12746776.495072   15842012.599611 -23005.258020   6002.074394   8240.365068  922015.1
 15077640.000    3219571.708764   13703767.015717   17214762.109192 -24889.744655   1924.356657   3129.388632  922015.1
 15077880.000   -2798674.933059   13659359.223449   17325945.950758 -24954.707037  -2291.914004  -2208.259421  922015.1
 15078120.000   -8612494.722939   12617119.017795   16167820.531554 -23196.650702  -6340.204126  -7383.493533  922015.1
 15078360.000  -13797107.582578   10653139.701761   13825163.185540 -19743.220817  -9926.121020 -12018.840483  922015.1
 15078600.000  -17973382.487860    7910646.467349   10469288.643913 -14845.154616 -12787.968341 -15774.933238  922015.1
 15078840.000  -20835575.779400    4589823.326758    6345861.914996  -8859.770878 -14715.756553 -18375.524607  922015.1
 15079080.000  -22174061.075873     933372.336951    1757093.327098  -2225.883784 -15567.606287 -19628.775251  922015.1
 15079320.000  -21891094.719472   -2791339.782135   -2960513.909372   4568.936956 -15281.199510 -19442.667320  922015.1
 15079560.000  -20008104.250499   -6312080.435126   -7461148.218062  11025.482619 -13878.545223 -17832.146355  922015.1
 15079800.000  -16663913.463355   -9371909.444029  -11415389.296156  16671.004332 -11464.216446 -14917.888488  922015.1
 15080040.000  -12103986.401304  -11748075.196267  -14534505.729850  21095.060248  -8216.504494 -10915.866365  922015.1
 15080280.000   -6661829.569475  -13268049.562575  -16591321.662802  23978.572551  -4372.909284  -6119.658876  922015.1
 15080520.000    -734403.193990  -13821659.688324  -17436252.998475  25114.648262   -212.394980   -878.369183  922015.1
 15080760.000    5246518.837951  -13368699.848466  -17007709.711532  24421.551806   3964.321319   4428.108222  922015.1
 15081000.000   10845133.889334  -11941691.165863  -15336387.566825  21947.628694   7855.348343   9414.974238  922015.1
 15081240.000   15652665.244732   -9643718.476316  -12543293.479641  17868.718404  11177.866199  13718.773338  922015.1
 15081480.000   19316908.810284   -6641450.110711   -8831527.624520  12478.000516  13688.131432  17023.059777  922015.1
 15081720.000   21568290.678090   -3153484.986578   -4472074.012268   6166.999793  15199.962589  19082.273369  922015.1
 15081960.000   22240361.114805     565347.954271     215686.549470   -601.616402  15599.783384  19741.543093  922015.1
 15082200.000   21282839.830331    4242746.668598    4887533.408084  -7328.757622  14856.677295  18950.308895  922015.1
 15082440.000   18765714.211716    7609262.633326    9200172.807356 -13517.793724  13025.183044  16766.813938  922015.1
 15082680.000   14873998.035847   10418440.001674   12836980.245124 -18713.143259  10241.084597  13353.538666  922015.1
 15082920.000    9893552.123144   12465087.234458   15531539.745533 -22535.134255   6710.078439   8963.461734  922015.1
 15083160.000    4189478.249153   13600166.878898   17087023.515265 -24706.873136   2691.311807   3919.683758  922015.1
 15083400.000   -1820877.378859   13741305.866598   17390159.209264 -25072.141138  -1522.129405  -1408.788693  922015.1
 15083640.000   -7698241.835250   12878518.021957   16419155.053629 -23605.503461  -5623.687194  -6633.158445  922015.1
 15083880.000  -13013168.187520   11074824.212744   14245141.259618 -20413.666758  -9315.105901 -11372.429423  922015.1
 15084120.000  -17377023.924668    8461754.721900   11027101.621952 -15728.298536 -12327.065545 -15279.818892  922015.1
 15084360.000  -20470349.537740    5230028.293349    7000566.030733  -9890.837387 -14438.759941 -18068.203089  922015.1
 15084600.000  -22066528.307765    1615820.999293    2460615.766758  -3329.014576 -15494.695898 -19531.735128  922015.1
 15084840.000  -22048878.625441   -2116543.788444   -2259781.058334   3474.708031 -15417.419645 -19562.763016  922015.1
 15085080.000  -20419376.611574   -5694188.779536   -6814540.564841  10020.281951 -14213.555481 -18160.249205  922015.1
 15085320.000  -17298314.488798   -8855922.389871  -10870176.374867  15828.132561 -11973.141153 -15429.463907  922015.1
 15085560.000  -12914951.049108  -11371463.917725  -14130418.530445  20475.445139  -8861.906740 -11573.081994  922015.1
 15085800.000   -7590089.312893  -13058085.909908  -16357722.832283  23626.586316  -5107.783302  -6874.515496  922015.1
 15086040.000   -1712301.801920  -13793526.562009  -17390109.514825  25055.475213   -983.587151  -1676.145906  922015.1
 15086280.000    4290205.855115  -13524437.017256  -17152414.516363  24659.556190   3212.565082   3645.150484  922015.1
 15086520.000    9980131.052620  -12270038.367742  -15661501.593210  22466.009779   7177.444006   8703.725289  922015.1
 15086760.000   14942205.051374  -10120888.047458  -13025223.336252  18630.424382  10623.209602  13131.279306  922015.1
 15087000.000   18813114.453433   -7232758.838152   -9435164.095591  13428.026513  13297.535802  16602.648369  922015.1
 15087240.000   21308293.022523   -3815810.676891   -5153282.497758   7236.134924  15002.473501  18860.342153  922015.1
 15087480.000   22243447.522094    -119558.305643    -493122.466761    508.031817  15610.305350  19734.948739  922015.1
 15087720.000   21548909.550189    3585417.230265    4203206.156450  -6260.425322  15074.544225  19159.652502  922015.1
 15087960.000   19275295.120608    7027651.684539    8590611.817954 -12569.434478  13434.416180  17176.659006  922015.1
 15088200.000   15589680.352844    9955119.671121   12346933.992182 -17954.565320  10811.489195  13933.432395  922015.1
 15088440.000   10762821.438126   12153889.965210   15196878.523397 -22021.576562   7399.543139   9670.428485  922015.1
 15088680.000    5148708.215800   13463748.519956   16932164.639759 -24475.281060   3449.451130   4701.902791  922015.1
 15088920.000    -841795.799098   13789592.172541   17426393.967890 -25139.345849   -750.495782   -608.321295  922015.1
 15089160.000   -6770876.920192   13107962.612788   16643821.083333 -23966.607976  -4894.913055  -5873.013023  922015.1
 15089400.000  -12205301.590279   11468668.081286   14641795.745622 -21042.326143  -8682.266730 -10708.133547  922015.1
 15089640.000  -16747745.015995    8991248.791539   11566715.177423 -16578.746508 -11836.435371 -14760.123849  922015.1
 15089880.000  -20065721.083035    5856485.913762    7643606.162161 -10900.956531 -14126.359851 -17731.354942  922015.1
 15090120.000  -21916156.795325    2293418.838478    3159922.813837  -4424.599919 -15383.560133 -19402.599058  922015.1
 15090360.000  -22163658.821122   -1437384.616435   -1555502.620874   2374.332680 -15515.585907 -19650.671483  922015.1
 15090600.000  -20790714.536972   -5063108.452540   -6156882.355085   8995.811913 -14513.538957 -18458.392439  922015.1
 15090840.000  -17898831.821125   -8318966.876203  -10307219.693431  14954.452412 -12452.648137 -15915.572983  922015.1
 15091080.000  -13700568.111550  -10967708.733092  -13703205.927101  19815.978744  -9485.556893 -12211.167958  922015.1
 15091320.000   -8503347.248993  -12816824.577088  -16097296.059469  23228.769884  -5829.958734  -7617.796369  922015.1
 15091560.000   -2686598.523012  -13732208.305950  -17315340.426003  24947.665467  -1751.825316  -2470.615047  922015.1
 15091800.000    3325819.517734  -13647479.951396  -17268729.431629  24849.491293   2453.778809   2856.924087  922015.1
 15092040.000    9095930.508644  -12568531.263701  -15960498.851301  22940.315206   6483.050903   7978.880065  922015.1
 15092280.000   14202779.792397  -10573184.010949  -13485218.387036  19355.324895  10043.795422  12522.766825  922015.1
 15092520.000   18272662.944015   -7805950.750234  -10022635.724823  14351.110600  12875.722293  16155.475308  922015.1
